226,226,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,226
226,226,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31,-1,-1,-1,-1,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,226
226,226,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31,-1,-1,-1,-1,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,226
226,226,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31,-1,-1,-1,-1,-1,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,226
226,226,224,-1,-1,-1,224,224,192,193,224,224,224,224,224,224,224,224,224,224,-1,-1,224,224,224,224,224,224,-1,-1,-1,226
226,226,-1,-1,-1,-1,224,-1,192,193,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224,-1,-1,-1,-1,226
226,226,-1,-1,224,224,224,-1,192,193,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224,-1,-1,224,224,226
226,226,-1,-1,-1,-1,224,-1,192,193,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224,-1,-1,-1,-1,226
226,226,224,-1,-1,-1,224,224,224,224,224,224,-1,-1,-1,-1,-1,224,224,224,224,224,224,224,-1,-1,224,224,224,224,224,226
226,226,-1,-1,-1,-1,224,-1,-1,-1,-1,-1,224,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,224,-1,-1,224,-1,-1,-1,-1,226
226,226,-1,-1,224,224,224,-1,-1,-1,-1,-1,-1,224,-1,-1,-1,-1,-1,-1,-1,-1,-1,224,-1,-1,224,-1,-1,-1,-1,226
226,226,-1,-1,-1,-1,224,-1,-1,-1,-1,-1,-1,-1,224,-1,-1,-1,-1,-1,-1,-1,-1,224,-1,-1,224,-1,-1,-1,-1,226
226,226,224,-1,-1,-1,224,-1,-1,-1,-1,-1,-1,-1,-1,224,-1,-1,-1,-1,-1,-1,-1,224,-1,-1,224,128,129,-1,-1,226
226,226,-1,-1,-1,-1,224,-1,-1,-1,-1,-1,-1,-1,-1,-1,224,-1,-1,-1,-1,-1,-1,224,-1,-1,224,160,161,-1,-1,226
226,226,-1,-1,224,224,224,224,224,224,224,192,193,224,-1,-1,-1,224,224,224,224,192,193,224,-1,-1,224,224,224,-1,-1,226
226,226,-1,-1,100,101,224,-1,-1,-1,-1,192,193,-1,-1,-1,-1,-1,-1,-1,-1,192,193,-1,-1,-1,224,-1,-1,-1,-1,226
226,226,224,-1,132,133,224,-1,-1,-1,-1,192,193,-1,-1,-1,-1,-1,-1,-1,-1,192,193,-1,-1,-1,-1,-1,-1,224,224,226
226,226,-1,-1,164,165,224,-1,-1,-1,-1,192,193,-1,-1,-1,-1,-1,-1,-1,-1,192,193,-1,-1,-1,-1,-1,-1,-1,-1,226
226,226,224,224,224,224,224,192,193,-1,-1,224,224,224,224,224,224,224,224,224,224,224,224,192,193,224,224,224,224,224,224,226
226,226,-1,-1,-1,-1,-1,192,193,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,192,193,-1,-1,-1,-1,-1,-1,226
226,226,-1,-1,-1,-1,-1,192,193,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,192,193,-1,-1,-1,-1,-1,-1,226
226,226,-1,-1,-1,-1,-1,192,193,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,192,193,-1,-1,-1,-1,-1,-1,226
226,226,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,226
